filename,class,xmin,ymin,xmax,ymax
POD_0000.jpeg,no_table,0,0,0,0
POD_0001.jpeg,table,636,1098,884,1245
POD_0002.jpeg,no_table,0,0,0,0
POD_0003.jpeg,table,167,308,893,461
POD_0003.jpeg,table,274,722,786,992
POD_0004.jpeg,table,319,226,740,536
POD_0005.jpeg,no_table,0,0,0,0
POD_0006.jpeg,no_table,0,0,0,0
POD_0007.jpeg,table,253,881,774,1092
POD_0008.jpeg,no_table,0,0,0,0
POD_0009.jpeg,no_table,0,0,0,0
POD_0010.jpeg,no_table,0,0,0,0
POD_0011.jpeg,table,242,205,889,464
POD_0012.jpeg,no_table,0,0,0,0
POD_0013.jpeg,no_table,0,0,0,0
POD_0014.jpeg,table,92,426,968,852
POD_0015.jpeg,no_table,0,0,0,0
POD_0016.jpeg,no_table,0,0,0,0
POD_0017.jpeg,table,166,267,864,667
POD_0018.jpeg,no_table,0,0,0,0
POD_0019.jpeg,no_table,0,0,0,0
POD_0020.jpeg,no_table,0,0,0,0
POD_0021.jpeg,table,234,202,816,589
POD_0022.jpeg,table,233,659,833,834
POD_0023.jpeg,no_table,0,0,0,0
POD_0024.jpeg,table,359,200,691,336
POD_0025.jpeg,no_table,0,0,0,0
POD_0026.jpeg,table,159,800,674,963
POD_0027.jpeg,no_table,0,0,0,0
POD_0028.jpeg,no_table,0,0,0,0
POD_0029.jpeg,no_table,0,0,0,0
POD_0030.jpeg,table,153,758,904,953
POD_0031.jpeg,table,138,150,469,303
POD_0032.jpeg,no_table,0,0,0,0
POD_0033.jpeg,no_table,0,0,0,0
POD_0034.jpeg,no_table,0,0,0,0
POD_0035.jpeg,no_table,0,0,0,0
POD_0036.jpeg,table,232,205,900,904
POD_0037.jpeg,no_table,0,0,0,0
POD_0038.jpeg,table,331,1207,670,1271
POD_0039.jpeg,no_table,0,0,0,0
POD_0040.jpeg,table,381,914,649,1005
POD_0040.jpeg,table,381,673,649,764
POD_0040.jpeg,table,381,256,649,347
POD_0041.jpeg,no_table,0,0,0,0
POD_0042.jpeg,no_table,0,0,0,0
POD_0043.jpeg,no_table,0,0,0,0
POD_0044.jpeg,no_table,0,0,0,0
POD_0045.jpeg,table,152,291,878,1132
POD_0046.jpeg,no_table,0,0,0,0
POD_0047.jpeg,no_table,0,0,0,0
POD_0048.jpeg,table,208,127,1164,406
POD_0049.jpeg,no_table,0,0,0,0
POD_0050.jpeg,no_table,0,0,0,0
POD_0051.jpeg,table,374,234,873,394
POD_0052.jpeg,no_table,0,0,0,0
POD_0053.jpeg,table,138,158,921,692
POD_0054.jpeg,no_table,0,0,0,0
POD_0055.jpeg,table,371,303,721,552
POD_0056.jpeg,no_table,0,0,0,0
POD_0057.jpeg,no_table,0,0,0,0
POD_0058.jpeg,no_table,0,0,0,0
POD_0059.jpeg,no_table,0,0,0,0
POD_0060.jpeg,table,248,92,808,241
POD_0060.jpeg,table,232,291,824,440
POD_0061.jpeg,no_table,0,0,0,0
POD_0062.jpeg,no_table,0,0,0,0
POD_0063.jpeg,table,211,772,841,882
POD_0064.jpeg,table,222,1030,816,1153
POD_0065.jpeg,no_table,0,0,0,0
POD_0066.jpeg,no_table,0,0,0,0
POD_0067.jpeg,table,204,732,884,1059
POD_0068.jpeg,no_table,0,0,0,0
POD_0069.jpeg,no_table,0,0,0,0
POD_0070.jpeg,no_table,0,0,0,0
POD_0071.jpeg,no_table,0,0,0,0
POD_0072.jpeg,no_table,0,0,0,0
POD_0073.jpeg,no_table,0,0,0,0
POD_0074.jpeg,no_table,0,0,0,0
POD_0075.jpeg,no_table,0,0,0,0
POD_0076.jpeg,no_table,0,0,0,0
POD_0077.jpeg,table,535,39,952,216
POD_0078.jpeg,table,170,415,634,686
POD_0079.jpeg,table,115,123,998,886
POD_0080.jpeg,no_table,0,0,0,0
POD_0081.jpeg,no_table,0,0,0,0
POD_0082.jpeg,no_table,0,0,0,0
POD_0083.jpeg,table,309,174,754,259
POD_0084.jpeg,no_table,0,0,0,0
POD_0085.jpeg,table,171,218,860,741
POD_0086.jpeg,table,647,389,865,537
POD_0087.jpeg,no_table,0,0,0,0
POD_0088.jpeg,no_table,0,0,0,0
POD_0089.jpeg,no_table,0,0,0,0
POD_0090.jpeg,table,124,122,936,678
POD_0091.jpeg,no_table,0,0,0,0
POD_0092.jpeg,table,240,247,617,310
POD_0093.jpeg,no_table,0,0,0,0
POD_0094.jpeg,table,212,329,835,523
POD_0095.jpeg,no_table,0,0,0,0
POD_0096.jpeg,no_table,0,0,0,0
POD_0097.jpeg,no_table,0,0,0,0
POD_0098.jpeg,table,212,139,835,307
POD_0099.jpeg,table,122,192,936,986
POD_0100.jpeg,no_table,0,0,0,0
POD_0101.jpeg,table,121,170,445,273
POD_0101.jpeg,table,575,1207,904,1310
POD_0102.jpeg,no_table,0,0,0,0
POD_0103.jpeg,no_table,0,0,0,0
POD_0104.jpeg,no_table,0,0,0,0
POD_0105.jpeg,table,202,744,881,1072
POD_0106.jpeg,table,217,241,842,765
POD_0107.jpeg,table,115,205,936,833
POD_0108.jpeg,no_table,0,0,0,0
POD_0109.jpeg,table,152,278,903,866
POD_0110.jpeg,no_table,0,0,0,0
POD_0111.jpeg,no_table,0,0,0,0
POD_0112.jpeg,table,116,1161,483,1244
POD_0112.jpeg,table,576,490,938,781
POD_0113.jpeg,no_table,0,0,0,0
POD_0114.jpeg,no_table,0,0,0,0
POD_0115.jpeg,table,212,604,835,798
POD_0116.jpeg,no_table,0,0,0,0
POD_0117.jpeg,no_table,0,0,0,0
POD_0118.jpeg,no_table,0,0,0,0
POD_0119.jpeg,no_table,0,0,0,0
POD_0120.jpeg,no_table,0,0,0,0
POD_0121.jpeg,table,73,1083,860,1148
POD_0122.jpeg,no_table,0,0,0,0
POD_0123.jpeg,table,155,730,874,902
POD_0124.jpeg,no_table,0,0,0,0
POD_0125.jpeg,no_table,0,0,0,0
POD_0126.jpeg,table,127,613,495,769
POD_0127.jpeg,no_table,0,0,0,0
POD_0128.jpeg,no_table,0,0,0,0
POD_0129.jpeg,no_table,0,0,0,0
POD_0130.jpeg,no_table,0,0,0,0
POD_0131.jpeg,no_table,0,0,0,0
POD_0132.jpeg,table,217,137,930,1136
POD_0133.jpeg,no_table,0,0,0,0
POD_0134.jpeg,table,149,92,907,230
POD_0135.jpeg,table,137,521,920,1015
POD_0136.jpeg,no_table,0,0,0,0
POD_0137.jpeg,no_table,0,0,0,0
POD_0138.jpeg,no_table,0,0,0,0
POD_0139.jpeg,no_table,0,0,0,0
POD_0140.jpeg,table,216,714,884,1072
POD_0141.jpeg,no_table,0,0,0,0
POD_0142.jpeg,no_table,0,0,0,0
POD_0143.jpeg,no_table,0,0,0,0
POD_0144.jpeg,no_table,0,0,0,0
POD_0145.jpeg,no_table,0,0,0,0
POD_0146.jpeg,no_table,0,0,0,0
POD_0147.jpeg,no_table,0,0,0,0
POD_0148.jpeg,no_table,0,0,0,0
POD_0149.jpeg,table,100,335,500,478
POD_0149.jpeg,table,192,93,864,270
POD_0150.jpeg,table,152,254,903,629
POD_0151.jpeg,no_table,0,0,0,0
POD_0152.jpeg,table,350,902,782,978
POD_0153.jpeg,table,143,232,457,364
POD_0153.jpeg,table,200,534,398,658
POD_0154.jpeg,no_table,0,0,0,0
POD_0155.jpeg,table,73,212,860,320
POD_0156.jpeg,no_table,0,0,0,0
POD_0157.jpeg,table,270,257,789,334
POD_0158.jpeg,no_table,0,0,0,0
POD_0159.jpeg,no_table,0,0,0,0
POD_0160.jpeg,no_table,0,0,0,0
POD_0161.jpeg,table,206,352,818,807
POD_0162.jpeg,table,248,722,815,914
POD_0163.jpeg,table,138,438,686,582
POD_0164.jpeg,table,249,149,811,724
POD_0165.jpeg,table,141,592,896,868
POD_0166.jpeg,no_table,0,0,0,0
POD_0167.jpeg,no_table,0,0,0,0
POD_0168.jpeg,no_table,0,0,0,0
POD_0169.jpeg,no_table,0,0,0,0
POD_0170.jpeg,no_table,0,0,0,0
POD_0171.jpeg,no_table,0,0,0,0
POD_0172.jpeg,no_table,0,0,0,0
POD_0173.jpeg,no_table,0,0,0,0
POD_0174.jpeg,no_table,0,0,0,0
POD_0175.jpeg,no_table,0,0,0,0
POD_0176.jpeg,table,169,740,889,878
POD_0177.jpeg,no_table,0,0,0,0
POD_0178.jpeg,table,171,218,859,720
POD_0179.jpeg,no_table,0,0,0,0
POD_0180.jpeg,no_table,0,0,0,0
POD_0181.jpeg,no_table,0,0,0,0
POD_0182.jpeg,no_table,0,0,0,0
POD_0183.jpeg,no_table,0,0,0,0
POD_0184.jpeg,table,178,192,882,486
POD_0185.jpeg,table,280,267,775,392
POD_0186.jpeg,table,98,87,931,406
POD_0187.jpeg,table,441,339,651,398
POD_0187.jpeg,table,360,467,733,526
POD_0187.jpeg,table,230,594,863,654
POD_0188.jpeg,no_table,0,0,0,0
POD_0189.jpeg,table,186,135,888,556
POD_0190.jpeg,no_table,0,0,0,0
POD_0191.jpeg,table,192,111,409,248
POD_0191.jpeg,table,77,302,524,528
POD_0191.jpeg,table,77,584,524,682
POD_0192.jpeg,table,176,452,637,738
POD_0192.jpeg,table,177,873,638,1156
POD_0193.jpeg,table,255,576,830,900
POD_0194.jpeg,no_table,0,0,0,0
POD_0195.jpeg,no_table,0,0,0,0
POD_0196.jpeg,table,208,100,540,463
POD_0197.jpeg,no_table,0,0,0,0
POD_0198.jpeg,no_table,0,0,0,0
POD_0199.jpeg,no_table,0,0,0,0
POD_0200.jpeg,table,120,217,491,443
POD_0201.jpeg,no_table,0,0,0,0
POD_0202.jpeg,no_table,0,0,0,0
POD_0203.jpeg,table,148,700,909,931
POD_0203.jpeg,table,145,213,912,357
POD_0204.jpeg,table,152,250,903,1092
POD_0205.jpeg,no_table,0,0,0,0
POD_0206.jpeg,no_table,0,0,0,0
POD_0207.jpeg,table,98,182,883,435
POD_0208.jpeg,table,291,932,767,1118
POD_0209.jpeg,table,305,970,753,1172
POD_0210.jpeg,no_table,0,0,0,0
POD_0211.jpeg,no_table,0,0,0,0
POD_0212.jpeg,no_table,0,0,0,0
POD_0213.jpeg,no_table,0,0,0,0
POD_0214.jpeg,no_table,0,0,0,0
POD_0215.jpeg,table,152,250,903,1071
POD_0216.jpeg,no_table,0,0,0,0
POD_0217.jpeg,no_table,0,0,0,0
POD_0218.jpeg,no_table,0,0,0,0
POD_0219.jpeg,no_table,0,0,0,0
POD_0220.jpeg,table,212,355,468,462
POD_0220.jpeg,table,603,355,835,462
POD_0221.jpeg,no_table,0,0,0,0
POD_0222.jpeg,no_table,0,0,0,0
POD_0223.jpeg,table,309,1115,722,1306
POD_0224.jpeg,no_table,0,0,0,0
POD_0225.jpeg,table,123,144,911,998
POD_0226.jpeg,no_table,0,0,0,0
POD_0227.jpeg,table,261,851,797,1053
POD_0228.jpeg,no_table,0,0,0,0
POD_0229.jpeg,table,156,785,904,1123
POD_0230.jpeg,table,145,358,924,566
POD_0230.jpeg,table,332,660,698,848
POD_0231.jpeg,no_table,0,0,0,0
POD_0232.jpeg,no_table,0,0,0,0
POD_0233.jpeg,table,243,588,889,1212
POD_0234.jpeg,no_table,0,0,0,0
POD_0235.jpeg,no_table,0,0,0,0
POD_0236.jpeg,no_table,0,0,0,0
POD_0237.jpeg,table,155,566,912,976
POD_0237.jpeg,table,155,129,911,539
POD_0238.jpeg,no_table,0,0,0,0
POD_0239.jpeg,no_table,0,0,0,0
POD_0240.jpeg,table,134,274,651,600
POD_0241.jpeg,table,251,605,834,929
POD_0242.jpeg,no_table,0,0,0,0
POD_0243.jpeg,no_table,0,0,0,0
POD_0244.jpeg,no_table,0,0,0,0
POD_0245.jpeg,no_table,0,0,0,0
POD_0246.jpeg,no_table,0,0,0,0
POD_0247.jpeg,no_table,0,0,0,0
POD_0248.jpeg,table,540,874,935,1008
POD_0249.jpeg,table,561,1020,907,1074
POD_0250.jpeg,table,209,1202,678,1313
POD_0251.jpeg,no_table,0,0,0,0
POD_0252.jpeg,no_table,0,0,0,0
POD_0253.jpeg,no_table,0,0,0,0
POD_0254.jpeg,table,172,189,872,452
POD_0255.jpeg,no_table,0,0,0,0
POD_0256.jpeg,table,198,723,878,1057
POD_0257.jpeg,no_table,0,0,0,0
POD_0258.jpeg,no_table,0,0,0,0
POD_0259.jpeg,table,334,137,723,352
POD_0260.jpeg,no_table,0,0,0,0
POD_0261.jpeg,no_table,0,0,0,0
POD_0262.jpeg,no_table,0,0,0,0
POD_0263.jpeg,no_table,0,0,0,0
POD_0264.jpeg,no_table,0,0,0,0
POD_0265.jpeg,no_table,0,0,0,0
POD_0266.jpeg,no_table,0,0,0,0
POD_0267.jpeg,no_table,0,0,0,0
POD_0268.jpeg,no_table,0,0,0,0
POD_0269.jpeg,table,124,861,967,1174
POD_0270.jpeg,no_table,0,0,0,0
POD_0271.jpeg,no_table,0,0,0,0
POD_0272.jpeg,table,182,929,854,1097
POD_0273.jpeg,table,150,556,899,1042
POD_0274.jpeg,table,115,122,827,714
POD_0275.jpeg,no_table,0,0,0,0
POD_0276.jpeg,table,170,137,1202,232
POD_0277.jpeg,table,630,330,881,370
POD_0278.jpeg,no_table,0,0,0,0
POD_0279.jpeg,table,100,101,940,325
POD_0280.jpeg,no_table,0,0,0,0
POD_0281.jpeg,no_table,0,0,0,0
POD_0282.jpeg,table,384,541,678,739
POD_0283.jpeg,table,108,124,475,321
POD_0284.jpeg,no_table,0,0,0,0
POD_0285.jpeg,no_table,0,0,0,0
POD_0286.jpeg,no_table,0,0,0,0
POD_0287.jpeg,no_table,0,0,0,0
POD_0288.jpeg,table,181,475,812,542
POD_0289.jpeg,no_table,0,0,0,0
POD_0290.jpeg,no_table,0,0,0,0
POD_0291.jpeg,no_table,0,0,0,0
POD_0292.jpeg,no_table,0,0,0,0
POD_0293.jpeg,no_table,0,0,0,0
POD_0294.jpeg,no_table,0,0,0,0
POD_0295.jpeg,table,233,542,807,755
POD_0296.jpeg,table,543,1114,938,1227
POD_0297.jpeg,table,124,344,937,658
POD_0297.jpeg,table,124,715,937,1031
POD_0298.jpeg,no_table,0,0,0,0
POD_0299.jpeg,no_table,0,0,0,0
POD_0300.jpeg,table,125,176,935,1014
POD_0301.jpeg,table,192,89,843,309
POD_0302.jpeg,no_table,0,0,0,0
POD_0303.jpeg,table,302,221,670,541
POD_0304.jpeg,no_table,0,0,0,0
POD_0305.jpeg,table,114,795,945,1135
POD_0306.jpeg,no_table,0,0,0,0
POD_0307.jpeg,table,98,645,860,1067
POD_0308.jpeg,no_table,0,0,0,0
POD_0309.jpeg,no_table,0,0,0,0
POD_0310.jpeg,no_table,0,0,0,0
POD_0311.jpeg,no_table,0,0,0,0
POD_0312.jpeg,no_table,0,0,0,0
POD_0313.jpeg,table,398,257,707,491
POD_0314.jpeg,no_table,0,0,0,0
POD_0315.jpeg,no_table,0,0,0,0
POD_0316.jpeg,no_table,0,0,0,0
POD_0317.jpeg,no_table,0,0,0,0
POD_0318.jpeg,no_table,0,0,0,0
POD_0319.jpeg,no_table,0,0,0,0
POD_0320.jpeg,no_table,0,0,0,0
POD_0321.jpeg,table,288,137,769,329
POD_0321.jpeg,table,245,382,812,598
POD_0322.jpeg,no_table,0,0,0,0
POD_0323.jpeg,no_table,0,0,0,0
POD_0324.jpeg,table,194,184,865,984
POD_0325.jpeg,table,343,132,688,278
POD_0326.jpeg,table,142,622,892,1044
POD_0327.jpeg,no_table,0,0,0,0
POD_0328.jpeg,no_table,0,0,0,0
POD_0329.jpeg,no_table,0,0,0,0
POD_0330.jpeg,no_table,0,0,0,0
POD_0331.jpeg,no_table,0,0,0,0
POD_0332.jpeg,table,280,522,780,653
POD_0333.jpeg,no_table,0,0,0,0
POD_0334.jpeg,no_table,0,0,0,0
POD_0335.jpeg,no_table,0,0,0,0
POD_0336.jpeg,table,535,124,931,275
POD_0337.jpeg,no_table,0,0,0,0
POD_0338.jpeg,table,78,122,756,194
POD_0339.jpeg,no_table,0,0,0,0
POD_0340.jpeg,table,114,217,882,847
POD_0341.jpeg,no_table,0,0,0,0
POD_0342.jpeg,no_table,0,0,0,0
POD_0343.jpeg,no_table,0,0,0,0
POD_0344.jpeg,no_table,0,0,0,0
POD_0345.jpeg,table,152,250,903,1115
POD_0346.jpeg,no_table,0,0,0,0
POD_0347.jpeg,table,122,192,936,993
POD_0348.jpeg,no_table,0,0,0,0
POD_0349.jpeg,table,195,141,1339,469
POD_0350.jpeg,table,161,354,898,1158
POD_0351.jpeg,no_table,0,0,0,0
POD_0352.jpeg,table,146,769,885,943
POD_0353.jpeg,no_table,0,0,0,0
POD_0354.jpeg,no_table,0,0,0,0
POD_0355.jpeg,table,148,163,909,911
POD_0356.jpeg,no_table,0,0,0,0
POD_0357.jpeg,table,100,55,500,172
POD_0358.jpeg,no_table,0,0,0,0
POD_0359.jpeg,no_table,0,0,0,0
POD_0360.jpeg,no_table,0,0,0,0
POD_0361.jpeg,no_table,0,0,0,0
POD_0362.jpeg,no_table,0,0,0,0
POD_0363.jpeg,no_table,0,0,0,0
POD_0364.jpeg,no_table,0,0,0,0
POD_0365.jpeg,no_table,0,0,0,0
POD_0366.jpeg,no_table,0,0,0,0
POD_0367.jpeg,no_table,0,0,0,0
POD_0368.jpeg,no_table,0,0,0,0
POD_0369.jpeg,no_table,0,0,0,0
POD_0370.jpeg,table,141,124,425,275
POD_0371.jpeg,no_table,0,0,0,0
POD_0372.jpeg,no_table,0,0,0,0
POD_0373.jpeg,table,218,148,764,708
POD_0374.jpeg,no_table,0,0,0,0
POD_0375.jpeg,no_table,0,0,0,0
POD_0376.jpeg,no_table,0,0,0,0
POD_0377.jpeg,no_table,0,0,0,0
POD_0378.jpeg,table,125,176,935,1004
POD_0379.jpeg,no_table,0,0,0,0
POD_0380.jpeg,no_table,0,0,0,0
POD_0381.jpeg,table,263,212,625,302
POD_0382.jpeg,no_table,0,0,0,0
POD_0383.jpeg,no_table,0,0,0,0
POD_0384.jpeg,no_table,0,0,0,0
POD_0385.jpeg,no_table,0,0,0,0
POD_0386.jpeg,no_table,0,0,0,0
POD_0387.jpeg,no_table,0,0,0,0
POD_0388.jpeg,no_table,0,0,0,0
POD_0389.jpeg,no_table,0,0,0,0
POD_0390.jpeg,table,212,338,835,531
POD_0391.jpeg,no_table,0,0,0,0
POD_0392.jpeg,table,398,798,632,903
POD_0393.jpeg,table,164,142,896,396
POD_0394.jpeg,no_table,0,0,0,0
POD_0395.jpeg,no_table,0,0,0,0
POD_0396.jpeg,no_table,0,0,0,0
POD_0397.jpeg,table,259,180,832,289
POD_0398.jpeg,no_table,0,0,0,0
POD_0399.jpeg,table,314,373,746,500
POD_0400.jpeg,table,331,815,728,953
POD_0401.jpeg,table,141,632,894,1108
POD_0402.jpeg,table,256,100,492,208
POD_0403.jpeg,table,257,199,800,252
POD_0404.jpeg,no_table,0,0,0,0
POD_0405.jpeg,no_table,0,0,0,0
POD_0406.jpeg,no_table,0,0,0,0
POD_0407.jpeg,no_table,0,0,0,0
POD_0408.jpeg,no_table,0,0,0,0
POD_0409.jpeg,no_table,0,0,0,0
POD_0410.jpeg,no_table,0,0,0,0
POD_0411.jpeg,table,342,438,717,564
POD_0412.jpeg,no_table,0,0,0,0
POD_0413.jpeg,no_table,0,0,0,0
POD_0414.jpeg,table,115,1165,485,1219
POD_0415.jpeg,table,279,172,774,361
POD_0416.jpeg,no_table,0,0,0,0
POD_0417.jpeg,table,622,641,881,741
POD_0418.jpeg,no_table,0,0,0,0
POD_0419.jpeg,no_table,0,0,0,0
POD_0420.jpeg,no_table,0,0,0,0
POD_0421.jpeg,no_table,0,0,0,0
POD_0422.jpeg,table,97,569,485,652
POD_0423.jpeg,table,141,967,903,1157
POD_0424.jpeg,table,291,338,796,837
POD_0425.jpeg,table,450,452,578,541
POD_0426.jpeg,no_table,0,0,0,0
POD_0427.jpeg,no_table,0,0,0,0
POD_0428.jpeg,no_table,0,0,0,0
POD_0429.jpeg,no_table,0,0,0,0
POD_0430.jpeg,table,152,243,1301,784
POD_0431.jpeg,table,398,207,734,644
POD_0432.jpeg,table,353,142,583,260
POD_0433.jpeg,no_table,0,0,0,0
POD_0434.jpeg,no_table,0,0,0,0
POD_0435.jpeg,no_table,0,0,0,0
POD_0436.jpeg,table,224,991,841,1197
POD_0437.jpeg,no_table,0,0,0,0
POD_0438.jpeg,no_table,0,0,0,0
POD_0439.jpeg,table,84,249,513,340
POD_0439.jpeg,table,84,927,513,1018
POD_0440.jpeg,no_table,0,0,0,0
POD_0441.jpeg,no_table,0,0,0,0
POD_0442.jpeg,no_table,0,0,0,0
POD_0443.jpeg,table,172,494,907,1226
POD_0444.jpeg,no_table,0,0,0,0
POD_0445.jpeg,no_table,0,0,0,0
POD_0446.jpeg,no_table,0,0,0,0
POD_0447.jpeg,table,148,213,909,1024
POD_0448.jpeg,no_table,0,0,0,0
POD_0449.jpeg,no_table,0,0,0,0
POD_0450.jpeg,table,98,205,671,393
POD_0450.jpeg,table,98,609,431,717
POD_0451.jpeg,table,229,209,818,325
POD_0452.jpeg,table,114,732,486,949
POD_0453.jpeg,table,85,93,974,954
POD_0454.jpeg,no_table,0,0,0,0
POD_0455.jpeg,no_table,0,0,0,0
POD_0456.jpeg,table,534,942,945,1198
POD_0457.jpeg,table,172,182,859,1308
POD_0458.jpeg,no_table,0,0,0,0
POD_0459.jpeg,table,239,839,849,1213
POD_0460.jpeg,no_table,0,0,0,0
POD_0461.jpeg,table,352,855,718,1052
POD_0462.jpeg,no_table,0,0,0,0
POD_0463.jpeg,no_table,0,0,0,0
POD_0464.jpeg,no_table,0,0,0,0
POD_0465.jpeg,table,332,149,693,316
POD_0465.jpeg,table,313,427,722,523
POD_0466.jpeg,no_table,0,0,0,0
POD_0467.jpeg,no_table,0,0,0,0
POD_0468.jpeg,table,73,213,860,605
POD_0468.jpeg,table,73,708,860,1027
POD_0469.jpeg,no_table,0,0,0,0
POD_0470.jpeg,no_table,0,0,0,0
POD_0471.jpeg,no_table,0,0,0,0
POD_0472.jpeg,table,171,711,859,1211
POD_0473.jpeg,no_table,0,0,0,0
POD_0474.jpeg,table,332,92,724,229
POD_0475.jpeg,table,124,1117,935,1206
POD_0476.jpeg,table,185,129,936,406
POD_0476.jpeg,table,211,949,911,1242
POD_0477.jpeg,no_table,0,0,0,0
POD_0478.jpeg,table,235,173,763,795
POD_0479.jpeg,no_table,0,0,0,0
POD_0480.jpeg,no_table,0,0,0,0
POD_0481.jpeg,no_table,0,0,0,0
POD_0482.jpeg,no_table,0,0,0,0
POD_0483.jpeg,table,233,468,811,743
POD_0484.jpeg,table,348,289,693,404
POD_0485.jpeg,no_table,0,0,0,0
POD_0486.jpeg,no_table,0,0,0,0
POD_0487.jpeg,table,160,195,934,353
POD_0487.jpeg,table,160,407,934,565
POD_0488.jpeg,no_table,0,0,0,0
POD_0489.jpeg,table,94,895,503,972
POD_0490.jpeg,no_table,0,0,0,0
POD_0491.jpeg,table,141,788,457,1155
POD_0492.jpeg,no_table,0,0,0,0
POD_0493.jpeg,no_table,0,0,0,0
